"admission_month","total_admissions"
"2019-05-01 00:00:00+05:30","686"
"2019-06-01 00:00:00+05:30","907"
"2019-07-01 00:00:00+05:30","957"
"2019-08-01 00:00:00+05:30","1001"
"2019-09-01 00:00:00+05:30","936"
"2019-10-01 00:00:00+05:30","1013"
"2019-11-01 00:00:00+05:30","959"
"2019-12-01 00:00:00+05:30","928"
"2020-01-01 00:00:00+05:30","950"
"2020-02-01 00:00:00+05:30","881"
"2020-03-01 00:00:00+05:30","937"
"2020-04-01 00:00:00+05:30","924"
"2020-05-01 00:00:00+05:30","978"
"2020-06-01 00:00:00+05:30","935"
"2020-07-01 00:00:00+05:30","1007"
"2020-08-01 00:00:00+05:30","1014"
"2020-09-01 00:00:00+05:30","904"
"2020-10-01 00:00:00+05:30","962"
"2020-11-01 00:00:00+05:30","904"
"2020-12-01 00:00:00+05:30","889"
"2021-01-01 00:00:00+05:30","933"
"2021-02-01 00:00:00+05:30","837"
"2021-03-01 00:00:00+05:30","969"
"2021-04-01 00:00:00+05:30","870"
"2021-05-01 00:00:00+05:30","903"
"2021-06-01 00:00:00+05:30","926"
"2021-07-01 00:00:00+05:30","978"
"2021-08-01 00:00:00+05:30","894"
"2021-09-01 00:00:00+05:30","867"
"2021-10-01 00:00:00+05:30","893"
"2021-11-01 00:00:00+05:30","908"
"2021-12-01 00:00:00+05:30","953"
"2022-01-01 00:00:00+05:30","969"
"2022-02-01 00:00:00+05:30","777"
"2022-03-01 00:00:00+05:30","938"
"2022-04-01 00:00:00+05:30","880"
"2022-05-01 00:00:00+05:30","892"
"2022-06-01 00:00:00+05:30","970"
"2022-07-01 00:00:00+05:30","951"
"2022-08-01 00:00:00+05:30","955"
"2022-09-01 00:00:00+05:30","919"
"2022-10-01 00:00:00+05:30","912"
"2022-11-01 00:00:00+05:30","896"
"2022-12-01 00:00:00+05:30","958"
"2023-01-01 00:00:00+05:30","931"
"2023-02-01 00:00:00+05:30","880"
"2023-03-01 00:00:00+05:30","922"
"2023-04-01 00:00:00+05:30","898"
"2023-05-01 00:00:00+05:30","927"
"2023-06-01 00:00:00+05:30","961"
"2023-07-01 00:00:00+05:30","919"
"2023-08-01 00:00:00+05:30","968"
"2023-09-01 00:00:00+05:30","920"
"2023-10-01 00:00:00+05:30","898"
"2023-11-01 00:00:00+05:30","881"
"2023-12-01 00:00:00+05:30","921"
"2024-01-01 00:00:00+05:30","909"
"2024-02-01 00:00:00+05:30","880"
"2024-03-01 00:00:00+05:30","906"
"2024-04-01 00:00:00+05:30","946"
"2024-05-01 00:00:00+05:30","213"
